,Unnamed: 0,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
584,19,,Mint Nikon AiS Nikkor 200 mm f4 Manual Lens Filter Japan,283432558098,Near Mint Nikon Ai-S Nikkor 200mm f4 Manual Lens with Filter from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Ai-S-Nikkor-200mm-f4-Manual-Lens-Filter-Japan-/283432558098,118.0,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S Nikkor 200mm f4,91.0,21
585,57,,MINT Nikon Micro NIKKOR 200 mm f4 AiS Lens Japan 19A129,233179962698,"""MINT"" Nikon Micro NIKKOR 200mm f/4 IF Ai-S Lens from Japan #19A129",https://www.ebay.com/itm/MINT-Nikon-Micro-NIKKOR-200mm-f-4-IF-Ai-S-Lens-Japan-19A129-/233179962698,369.9,USD,JP,3323,Lenses,StoreInventory,Used,Ai-S Nikkor 200mm f/4,91.0,21
586,93,,Nikon AF Nikkor 35 mm f2 D 35 mm SLR Camera Lens Japan 689,153642320717,[Excellent+++++] Nikon AF Nikkor 35mm f/2 D 35mm SLR Camera Lens From Japan 689,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-35mm-f-2-D-35mm-SLR-Camera-Lens-Japan-689-/153642320717,199.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AF Nikkor 35mm f/2 D,89.0,21
587,37,,MINT NIKON Nikomat EL 35 mm SLR Film Camera Body JAPAN 2010,283613050263,[MINT] NIKON Nikomat EL 35mm SLR Film Camera Body Only From JAPAN 2010,https://www.ebay.com/itm/MINT-NIKON-Nikomat-EL-35mm-SLR-Film-Camera-Body-Only-JAPAN-2010-/283613050263,59.9,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon EL,89.0,10
588,57,,MINT BOX Nikon AF NIKKOR 35 mm f2 D Auto Focus Lens wFilter Japan i17,123910654576,【MINT ㏌ BOX】 Nikon AF NIKKOR 35mm f/2 D Auto Focus Lens w/Filter from Japan #i17,https://www.ebay.com/itm/MINT-BOX-Nikon-AF-NIKKOR-35mm-f-2-D-Auto-Focus-Lens-w-Filter-Japan-i17-/123910654576,249.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF NIKKOR 35mm f/2 D,89.0,21
589,64,,Exc5 Nikon F Waist Level Finder SLR Camera Nippon Kogaku JAPAN B0003,352793942042,Exc+5 Nikon F Waist Level Finder for SLR Camera Nippon Kogaku From JAPAN B0003,https://www.ebay.com/itm/Exc-5-Nikon-F-Waist-Level-Finder-SLR-Camera-Nippon-Kogaku-JAPAN-B0003-/352793942042,134.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,Nikon F Waist Level Finder,88.0,36
590,22,,Mint Nikon F Waist Level View Finder Genuine Case Nikon F JAPAN,223663938160,[Mint] Nikon F Waist Level View Finder w/ Genuine Case For Nikon F From JAPAN,https://www.ebay.com/itm/Mint-Nikon-F-Waist-Level-View-Finder-w-Genuine-Case-Nikon-F-JAPAN-/223663938160,92.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,Nikon F Waist Level Finder,88.0,36
591,97,,Near MintNIKON NIKKOR AIS 85 mm F2 120 F Mount Lens METAL HOOD HS10 JAPAN,323911867275,【Near Mint】NIKON NIKKOR AIS 85mm F/2 1:2.0 F Mount Lens +METAL HOOD HS-10 JAPAN,https://www.ebay.com/itm/Near-Mint-NIKON-NIKKOR-AIS-85mm-F-2-1-2-0-F-Mount-Lens-METAL-HOOD-HS-10-JAPAN-/323911867275,209.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AIS 85mm F2,86.0,21
592,10,,Nikon AF Micro Nikkor 60 mm Lens Filter Japan,274009383538,Excellent Nikon AF Micro Nikkor 60mm f2.8D Lens with Filter from Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-Micro-Nikkor-60mm-f2-8D-Lens-Filter-Japan-/274009383538,182.0,USD,JP,3323,Lenses,StoreInventory,Used,1987,85.0,21
593,68,,MINT Nikon AF MICRO NIKKOR 60 mm Lens F Mount 190908k,333328522532,"""MINT"" Nikon AF MICRO NIKKOR 60mm F2.8D Lens for F Mount #190908k",https://www.ebay.com/itm/MINT-Nikon-AF-MICRO-NIKKOR-60mm-F2-8D-Lens-F-Mount-190908k-/333328522532,222.0,USD,JP,3323,Lenses,StoreInventory,Used,1987,85.0,21
594,85,,NIKON Black SLR Film Camera Japan 28,372711915771,[Excellent+++ ] NIKON FE2 Black SLR Film Camera From Japan 28,https://www.ebay.com/itm/Excellent-NIKON-FE2-Black-SLR-Film-Camera-Japan-28-/372711915771,159.9,USD,JP,3323,Lenses,FixedPrice,Used,Nikon FE2,85.0,21
595,94,,Nikon AF MICRO NIKKOR 60 mm F28 Lens F Mount 190807s,223663267287,Nikon AF MICRO NIKKOR 60mm F2.8 Lens for F Mount #190807s,https://www.ebay.com/itm/Nikon-AF-MICRO-NIKKOR-60mm-F2-8-Lens-F-Mount-190807s-/223663267287,168.58,USD,JP,3323,Lenses,StoreInventory,Used,1987,85.0,21
596,26,,Nikon AF Micro Nikkor 60 mm F28 D Lens Excellent Japan Tested FS 3908,153612260585,Nikon AF Micro Nikkor 60mm F/2.8 D Lens Excellent+++ From Japan Tested F/S #3908,https://www.ebay.com/itm/Nikon-AF-Micro-Nikkor-60mm-F-2-8-D-Lens-Excellent-Japan-Tested-F-S-3908-/153612260585,208.05,USD,JP,3323,Lenses,StoreInventory,Used,1987,85.0,21
597,70,,Nikon AF MICRO NIKKOR 60 mm F28 CaseFilter 1292,223445993777,"Nikon AF MICRO NIKKOR 60mm F/2.8 with Case,Filter 1292",https://www.ebay.com/itm/Nikon-AF-MICRO-NIKKOR-60mm-F-2-8-Case-Filter-1292-/223445993777,138.0,USD,JP,3323,Lenses,StoreInventory,Used,1987,85.0,21
598,57,,Near Mint Nikon FM3A 35 mm SLR Film Camera Body SN 220745 Japan,283550647755,""" Near Mint "" Nikon FM3A 35mm SLR Film Camera Body Only S/N 220745 From Japan",https://www.ebay.com/itm/Near-Mint-Nikon-FM3A-35mm-SLR-Film-Camera-Body-Only-S-N-220745-Japan-/283550647755,592.8,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,84.0,10
599,17,,EXC NIKON NEW FM2 BLACK 35MM SLR BODY W STRAP JAPAN,273924384421,🔴EXC++++🔴 NIKON NEW FM2 BLACK 35MM SLR BODY ONLY W/ STRAP FROM JAPAN,https://www.ebay.com/itm/EXC-NIKON-NEW-FM2-BLACK-35MM-SLR-BODY-ONLY-W-STRAP-JAPAN-/273924384421,329.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon New FM2,84.0,10
600,25,,UNUSED Nikon FM3A Black 35 mm SLR Camera Body MD12 JAPAN 407,293219165093,"【""Rare"" UNUSED】 Nikon FM3A Black 35mm SLR Camera Body w/ MD-12 from JAPAN 407",https://www.ebay.com/itm/Rare-UNUSED-Nikon-FM3A-Black-35mm-SLR-Camera-Body-w-MD-12-JAPAN-407-/293219165093,1599.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,84.0,10
601,9,,MINTNikon FM3A Silver 35 mm SLR Film Camera Body Cap Japan,163655505957,【MINT】Nikon FM3A Silver 35mm SLR Film Camera Body & Cap From Japan,https://www.ebay.com/itm/MINT-Nikon-FM3A-Silver-35mm-SLR-Film-Camera-Body-Cap-Japan-/163655505957,519.9,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon FM3A,84.0,10
602,16,,EX5 Nikon FM3A Black Body EX5 Nikon Ai Nikkor 50 mm lens JP,392371743935,[EX+5] Nikon FM3A Black Body & [EX+5] Nikon Ai Nikkor 50mm f1.4 lens from JP,https://www.ebay.com/itm/EX-5-Nikon-FM3A-Black-Body-EX-5-Nikon-Ai-Nikkor-50mm-f1-4-lens-JP-/392371743935,799.9,USD,JP,15230,Film Cameras,FixedPrice,Used,Nikon FM3A,84.0,10
603,96,,N MINTNikon Ai Nikkor 85 mm F2 MF Portrait Prime Lens Caps Japan 2229,254333751493,【N MINT】Nikon Ai Nikkor 85mm F2 MF Portrait Prime Lens w/ Caps from Japan #2229,https://www.ebay.com/itm/N-MINT-Nikon-Ai-Nikkor-85mm-F2-MF-Portrait-Prime-Lens-w-Caps-Japan-2229-/254333751493,178.99,USD,JP,3323,Lenses,StoreInventory,Used,Ai Nikkor 85mm F2,82.0,21
604,82,,Excellent Nikon NIKKOR AI 85 mm f2 MF Lens Caps JAPAN MH117,283615034594,[Excellent+++++] Nikon NIKKOR AI 85mm f/2 MF Lens w/ Caps from JAPAN MH117,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-AI-85mm-f-2-MF-Lens-w-Caps-JAPAN-MH117-/283615034594,159.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikkor 85mm f2 Ai,82.0,21
605,64,,665 Nikon NIKKOR SW 90 mm f45 Near MINT COPAL 0 Shutter Board,254202823648,"665 Nikon NIKKOR SW 90mm f/4.5 ***Near MINT*** with COPAL 0 Shutter, Board",https://www.ebay.com/itm/665-Nikon-NIKKOR-SW-90mm-f-4-5-Near-MINT-COPAL-0-Shutter-Board-/254202823648,347.8,USD,JP,3323,Lenses,StoreInventory,Used,NIKKOR SW,82.0,21
606,51,,NIkon Ai nikkor 200 mm F4 MF Lens Japan 4,183969392512,[Excellent+++++] NIkon Ai nikkor 200mm F4 MF Lens From Japan #4,https://www.ebay.com/itm/Excellent-NIkon-Ai-nikkor-200mm-F4-MF-Lens-Japan-4-/183969392512,80.0,USD,JP,3323,Lenses,StoreInventory,Used,,81.0,21
607,0,,MintNIKON NIKKOR AI 85 mm F2 120 F Mount MF Lens JAPAN,323907461230,【Near Mint】NIKON NIKKOR AI 85mm F/2 1:2.0 F Mount MF Lens From JAPAN,https://www.ebay.com/itm/Near-Mint-NIKON-NIKKOR-AI-85mm-F-2-1-2-0-F-Mount-MF-Lens-JAPAN-/323907461230,139.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON NIKKOR AI 85mm F/2,81.0,21
608,64,,NearMint Nikon Nikkor 85 mm F2 Ai Fmount FreeShip Japan,323920369821,[NearMint] Nikon Nikkor 85mm F2 Ai Fmount FreeShip & Tracking from Japan,https://www.ebay.com/itm/NearMint-Nikon-Nikkor-85mm-F2-Ai-Fmount-FreeShip-Tracking-Japan-/323920369821,229.0,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Nikkor 85mm F2 Ai,80.0,21
609,77,,MINT Nikon Nikkor 85 mm F2 Ai Portrait Lens Nikon F mount JAPAN,352789797543,Near MINT Nikon Nikkor 85mm F/2 Ai Portrait Lens for Nikon F mount From JAPAN,https://www.ebay.com/itm/Near-MINT-Nikon-Nikkor-85mm-F-2-Ai-Portrait-Lens-Nikon-F-mount-JAPAN-/352789797543,159.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 85mm F/2 Ai,80.0,21
610,32,,NIKON COOLPIX BLACK,253272659478,NIKON COOLPIX B700 BLACK,https://www.ebay.com/itm/NIKON-COOLPIX-B700-BLACK-/253272659478,419.0,USD,JP,31388,Digital Cameras,StoreInventory,Used,Nikon Coolpix P900,80.0,6
611,5,,Nikon Nikkor 85 mm f2 Ai F mount Manual Focus MF Lens JAPAN Excllent,163780883571,Nikon Nikkor 85mm f2 Ai F mount Manual Focus MF Lens From JAPAN [Excllent++],https://www.ebay.com/itm/Nikon-Nikkor-85mm-f2-Ai-F-mount-Manual-Focus-MF-Lens-JAPAN-Excllent-/163780883571,199.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 85mm f2 Ai,80.0,21
612,41,,Nikon COOLPIX P520 181MP Digital Camera Black superb,253811257831,Nikon COOLPIX P520 18.1MP Digital Camera *Black *tested *superb,https://www.ebay.com/itm/Nikon-COOLPIX-P520-18-1MP-Digital-Camera-Black-tested-superb-/253811257831,259.0,USD,JP,31388,Digital Cameras,StoreInventory,Used,Nikon Coolpix P900,80.0,6
613,66,,NIKON Ai NIKKOR 85 mm f2 Prime MF SLR Lens JAPAN A91,362666944832,【Excellent +++】 NIKON Ai  NIKKOR 85mm f/2 Prime MF SLR Lens  From JAPAN A91,https://www.ebay.com/itm/Excellent-NIKON-Ai-NIKKOR-85mm-f-2-Prime-MF-SLR-Lens-JAPAN-A91-/362666944832,198.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai NIKKOR 85mm f/2,79.0,21
614,74,,N MINT Nikon NIKKOR 28 mm f28 128 AiS AiS Wide Angle Lens Japan,133105843574,"""N MINT+++"" Nikon NIKKOR 28mm f/2.8 1:2.8 Ai-S AiS Wide Angle Lens From Japan",https://www.ebay.com/itm/N-MINT-Nikon-NIKKOR-28mm-f-2-8-1-2-8-Ai-S-AiS-Wide-Angle-Lens-Japan-/133105843574,202.15,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR 28mm f/2.8 Ai-S Wide Angle lens,79.0,21
615,72,,EXC5 Nikon MD12 MD 12 Motor Drive FM2 FE2 FA FM FE Japan 80,174028392313,[EXC+5] Nikon MD-12 MD 12 Motor Drive for FM2 FE2 FA FM FE from Japan #80,https://www.ebay.com/itm/EXC-5-Nikon-MD-12-MD-12-Motor-Drive-FM2-FE2-FA-FM-FE-Japan-80-/174028392313,49.99,USD,JP,29970,Motor Drives & Winders,FixedPrice,Used,MD-12,78.0,26
616,9,,Excellent Nikon Nikkor 105 mm f25 25 Non Ai Portrait Lens Japan,352784967406,Excellent+++++ Nikon Nikkor 105mm f/2.5 f 2.5 Non Ai Portrait Lens From Japan,https://www.ebay.com/itm/Excellent-Nikon-Nikkor-105mm-f-2-5-f-2-5-Non-Ai-Portrait-Lens-Japan-/352784967406,119.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor 105mm f/2.5 f 2.5 Non Ai,78.0,21
617,58,,Near MINTNikon MD12 Motor Drive FM FM2 FE FA FM3A Japan,401841360676,"【Near MINT】Nikon MD-12 Motor Drive For FM, FM2, FE, FE2, FA, FM3A from Japan",https://www.ebay.com/itm/Near-MINT-Nikon-MD-12-Motor-Drive-FM-FM2-FE-FE2-FA-FM3A-Japan-/401841360676,69.9,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,Nikon MD-12,78.0,26
618,97,,NEAR MINTNikon MD12 Motor Drive FE FM FM2 Japan 071,143182091658,【NEAR MINT】Nikon MD-12 Motor Drive For FE FM FM2 From Japan #071,https://www.ebay.com/itm/NEAR-MINT-Nikon-MD-12-Motor-Drive-FE-FM-FM2-Japan-071-/143182091658,49.99,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,MD-12,78.0,26
619,40,,MINTNikon MD12 Motor Drive Nikon FM2 FE2 FA FM FE Film Camera Japan A025,383154391645,【MINT】Nikon MD-12 Motor Drive for Nikon FM2 FE2 FA FM FE Film Camera Japan A025,https://www.ebay.com/itm/MINT-Nikon-MD-12-Motor-Drive-Nikon-FM2-FE2-FA-FM-FE-Film-Camera-Japan-A025-/383154391645,79.99,USD,JP,29970,Motor Drives & Winders,StoreInventory,Used,MD-12,78.0,26
620,38,,EXC Nikon AIS 35 mm AIS Ais Wide Angle MF Caps Japan FS 4477,274001676911,EXC+++ Nikon AIS 35mm f1.4 AI-S Ais Wide Angle MF w/ Caps From Japan F/S #4477,https://www.ebay.com/itm/EXC-Nikon-AIS-35mm-f1-4-AI-S-Ais-Wide-Angle-MF-w-Caps-Japan-F-S-4477-/274001676911,397.38,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AIS 35mm f1.4,77.0,21
621,14,,APP Near MintAS Nikon F Photomic FTN Finder Nikon F SLR Camera 2775,193107289758,"""APP Near Mint(AS IS)"" Nikon F Photomic FTN Finder For Nikon F SLR Camera  #2775",https://www.ebay.com/itm/APP-Near-Mint-AS-IS-Nikon-F-Photomic-FTN-Finder-Nikon-F-SLR-Camera-2775-/193107289758,49.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F Photomic FTN,77.0,10
622,17,,Excellent Nikon F Photomic FTN NIKKOR S Auto 50 mm Japan,372750819789,[Excellent+++++] Nikon F Photomic FTN NIKKOR S Auto 50mm f1.4 from Japan,https://www.ebay.com/itm/Excellent-Nikon-F-Photomic-FTN-NIKKOR-S-Auto-50mm-f1-4-Japan-/372750819789,159.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon F Photomic FTN,77.0,10
623,96,,ExcellentNikon NikkorSC Auto 50 mm Non Ai MF Lens JAPAN 456,383160518370,【Excellent+++++】Nikon Nikkor-S.C Auto 50mm f/1.4 Non Ai MF Lens From JAPAN #456,https://www.ebay.com/itm/Excellent-Nikon-Nikkor-S-C-Auto-50mm-f-1-4-Non-Ai-MF-Lens-JAPAN-456-/383160518370,69.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikkor-S.C Auto 50mm f/1.4,76.0,21
624,35,,Nikon NikkorSC Auto 50 mm Non Ai MF Lens JAPAN,372724598032,[Excellent+++] Nikon Nikkor-S.C Auto 50mm f/1.4 Non Ai MF Lens From JAPAN,https://www.ebay.com/itm/Excellent-Nikon-Nikkor-S-C-Auto-50mm-f-1-4-Non-Ai-MF-Lens-JAPAN-/372724598032,49.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikkor-S.C Auto 50mm f/1.4,76.0,21
625,18,,MINT Nikon NikkorSC Auto 50 mm F14 Ai MF Lens JAPAN 104,303261908182,[MINT] Nikon Nikkor-S.C Auto 50mm F/1.4 Ai Converted MF Lens from JAPAN #104,https://www.ebay.com/itm/MINT-Nikon-Nikkor-S-C-Auto-50mm-F-1-4-Ai-Converted-MF-Lens-JAPAN-104-/303261908182,109.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor-S.C Auto 50mm f/1.4,76.0,21
626,13,,Nikon F80 35 mm SLR Film CameraExcFrom Japan,293240904880,"Nikon F80, 35mm SLR Film Camera""Exc++""From Japan",https://www.ebay.com/itm/Nikon-F80-35mm-SLR-Film-Camera-Exc-From-Japan-/293240904880,37.0,USD,JP,15230,Film Cameras,FixedPrice,Used,F80,75.0,10
627,22,,Nikon Zoom NIKKOR 3570 mm f28 D AF Lens READ wCase Japan 4763,273994576258,"Nikon Zoom NIKKOR 35-70mm f/2.8 D AF Lens ""READ"" w/Case From Japan [4763]",https://www.ebay.com/itm/Nikon-Zoom-NIKKOR-35-70mm-f-2-8-D-AF-Lens-READ-w-Case-Japan-4763-/273994576258,135.15,USD,JP,3323,Lenses,FixedPrice,Used,Nikon Zoom NIKKOR 35-70mm f/2.8 D,75.0,21
628,6,,NEAR MINT Nikon AF Zoom NIKKOR 28105 mm f3545 D Lens Japan 0213,283599610769,[NEAR MINT] Nikon AF Zoom NIKKOR 28-105mm f/3.5-4.5 D Lens from Japan #0213,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-Zoom-NIKKOR-28-105mm-f-3-5-4-5-D-Lens-Japan-0213-/283599610769,109.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikon AF Zoom NIKKOR 28-105mm f/3.5-4.5 D,75.0,21
629,35,,NIKON AIS Micro NIKKOR 105 mm,401868288144,NIKON AI-S Micro NIKKOR 105mm f/2.8 Excellent+,https://www.ebay.com/itm/NIKON-AI-S-Micro-NIKKOR-105mm-f-2-8-Excellent-/401868288144,248.0,USD,JP,3323,Lenses,StoreInventory,Used,,74.0,21
630,78,,Nikon NIKKOR P Auto 105 mm f25 Non Ai MF Prime EXC TESTED482255,133162551258,"Nikon NIKKOR P Auto 105mm f/2.5 Non Ai MF Prime Portrate ""EXC+++"" TESTED482255",https://www.ebay.com/itm/Nikon-NIKKOR-P-Auto-105mm-f-2-5-Non-Ai-MF-Prime-Portrate-EXC-TESTED482255-/133162551258,109.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR P Auto 105mm f/2.5,74.0,21
631,18,,Exc Nikon Nikkor P Auto 105 mm F25 Ai Hood Japan 166,143354588843,【Exc+++++】 Nikon Nikkor P Auto 105mm F/2.5 Ai Converted w/ Hood From Japan #166,https://www.ebay.com/itm/Exc-Nikon-Nikkor-P-Auto-105mm-F-2-5-Ai-Converted-w-Hood-Japan-166-/143354588843,139.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor P Auto 105mm F/2.5,74.0,21
632,45,,EXCNIKON AF NIKKOR 2885 mm F3545 ZOOM Lens NIKON F Mount JP,333274646159,【EXC+++++】NIKON AF NIKKOR 28-85mm F/3.5-4.5 ZOOM Lens For NIKON F Mount From JP,https://www.ebay.com/itm/EXC-NIKON-AF-NIKKOR-28-85mm-F-3-5-4-5-ZOOM-Lens-NIKON-F-Mount-JP-/333274646159,69.99,USD,JP,3323,Lenses,StoreInventory,Used,NIKON AF NIKKOR 28-85mm F/3.5-4.5,74.0,21
633,76,,Exc4Nikon DP20 View Finder Nikon F4 F4S F4E japan 182,233341990261,【Exc4】Nikon DP-20 View Finder for Nikon F4  F4S F4E from japan #182,https://www.ebay.com/itm/Exc4-Nikon-DP-20-View-Finder-Nikon-F4-F4S-F4E-japan-182-/233341990261,27.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,Nikon DP-20,74.0,36
634,62,,NEAR MINT Nikon AF NIKKOR 2885 F3545 Japan 074,193036814696,【NEAR MINT】 Nikon AF NIKKOR 28-85ｍｍ F3.5-4.5 From Japan　♯074,https://www.ebay.com/itm/NEAR-MINT-Nikon-AF-NIKKOR-28-85-F3-5-4-5-Japan-074-/193036814696,54.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 28-85mm f/3.5-4.5,74.0,21
635,24,,Nikon AiS Nikkor 50 mm F12 MF Lens F Mount MINT 398,133096185091,Nikon Ai-S Nikkor 50mm F/1.2 MF Lens for F Mount [MINT] #398,https://www.ebay.com/itm/Nikon-Ai-S-Nikkor-50mm-F-1-2-MF-Lens-F-Mount-MINT-398-/133096185091,380.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-S Nikkor 50mm F/1.2,73.0,21
636,92,,Exc Nikon Ais Nikkor 50 mm F12 MF Lens HS12 Hood Japan C623,303276218784,"""Exc+++++"" Nikon Ai-s Nikkor 50mm F/1.2 MF Lens w/ HS-12 Hood From Japan C623",https://www.ebay.com/itm/Exc-Nikon-Ai-s-Nikkor-50mm-F-1-2-MF-Lens-w-HS-12-Hood-Japan-C623-/303276218784,329.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai-s Nikkor 50mm F/1.2,73.0,21
637,91,,Nikon AFS Zoom Nikkor VR 70200 mm f28 G ED Lens Mint Japan 461,283612395007,Nikon AF-S Zoom Nikkor VR 70-200mm f/2.8 G IF ED Lens [Mint] From Japan (461),https://www.ebay.com/itm/Nikon-AF-S-Zoom-Nikkor-VR-70-200mm-f-2-8-G-IF-ED-Lens-Mint-Japan-461-/283612395007,899.0,USD,JP,3323,Lenses,StoreInventory,Used,AF-S Zoom Nikkor VR 70-200mm f/2.8 G IF ED,73.0,21
638,71,,EXCELLENT Nippon Kogaku NikkorH C 5 cm f2 Leica Screw LTM L39 Hood1704,254358262939,[EXCELLENT++] Nippon Kogaku Nikkor-H C 5cm f/2 Leica Screw LTM L39 w/ Hood(1704),https://www.ebay.com/itm/EXCELLENT-Nippon-Kogaku-Nikkor-H-C-5cm-f-2-Leica-Screw-LTM-L39-w-Hood-1704-/254358262939,189.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikkor-H C,72.0,21
639,0,,Mint Nikon Nikkor AiS Ais 35 mm f2 Wide Angle MF Lens JAPAN R1029,352692440729,[Near Mint] Nikon Nikkor AiS Ai-s 35mm f2 Wide Angle MF Lens from JAPAN R1029,https://www.ebay.com/itm/Near-Mint-Nikon-Nikkor-AiS-Ai-s-35mm-f2-Wide-Angle-MF-Lens-JAPAN-R1029-/352692440729,172.99,USD,JP,3323,Lenses,FixedPrice,Used,Ai-S 35mm f/2,72.0,21
640,61,,Mint NIKON Ais NIKKOR 28 mm Camera Lens JAPAN,383146461584,Near Mint NIKON Ai-s NIKKOR 28mm f/2.8 Camera Lens From JAPAN,https://www.ebay.com/itm/Near-Mint-NIKON-Ai-s-NIKKOR-28mm-f-2-8-Camera-Lens-JAPAN-/383146461584,139.0,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Ai -s NIKKOR 28mm f/2.8,71.0,21
641,53,,EXCELLENT Nikon 35 mm SLR Film Camera Black Body Japan,202781199387,EXCELLENT Nikon FE2 35mm SLR Film Camera Black Body from Japan,https://www.ebay.com/itm/EXCELLENT-Nikon-FE2-35mm-SLR-Film-Camera-Black-Body-Japan-/202781199387,252.88,USD,JP,15230,Film Cameras,StoreInventory,Used,,71.0,10
642,83,,Nikon AF Nikkor 85 mm F18 D Prime Lens wHood Excellent Japan Tested 4023,153647349470,Nikon AF Nikkor 85mm F/1.8 D Prime Lens w/Hood Excellent++ Japan Tested #4023,https://www.ebay.com/itm/Nikon-AF-Nikkor-85mm-F-1-8-D-Prime-Lens-w-Hood-Excellent-Japan-Tested-4023-/153647349470,246.05,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Nikkor 85mm F/1.8 D,71.0,21
643,65,,UNUSEDNikon 35 Ti 35 mm Point Shoot Film Camera wCase Japan 556,153498216014,【UNUSED】Nikon 35 Ti 35mm Point & Shoot Film Camera w/Case from Japan 556,https://www.ebay.com/itm/UNUSED-Nikon-35-Ti-35mm-Point-Shoot-Film-Camera-w-Case-Japan-556-/153498216014,999.99,USD,JP,15230,Film Cameras,StoreInventory,Used,Nikon 35 Ti,71.0,10
644,3,,MINT Nikon Nikkor AIS AIS 50 mm MF Prime Standard Lens JAPAN 899,202777594210,【MINT】 Nikon Nikkor AI-S AIS 50mm f1.2 MF Prime Standard Lens from JAPAN #899,https://www.ebay.com/itm/MINT-Nikon-Nikkor-AI-S-AIS-50mm-f1-2-MF-Prime-Standard-Lens-JAPAN-899-/202777594210,399.99,USD,JP,3323,Lenses,StoreInventory,Used,Nikon Nikkor AI-S AIS 50mm f/1.2,70.0,21
645,65,,EXCELLENT Nippon Kogaku NikkorH C 5 cm f2 S mount 1670,254333591892,[EXCELLENT+] Nippon Kogaku Nikkor-H C 5cm f/2 for S mount (1670),https://www.ebay.com/itm/EXCELLENT-Nippon-Kogaku-Nikkor-H-C-5cm-f-2-S-mount-1670-/254333591892,119.99,USD,JP,3323,Lenses,FixedPrice,Used,Nikkor-H.C,70.0,21
646,95,,UNUSED Hood Nikon NIKKOR Ais Ais 50 mm MF Lens BOX JAPAN 619,293206254161,【UNUSED w/ Hood】 Nikon NIKKOR Ai-s Ais 50mm f/1.2 MF Lens in BOX from JAPAN 619,https://www.ebay.com/itm/UNUSED-w-Hood-Nikon-NIKKOR-Ai-s-Ais-50mm-f-1-2-MF-Lens-BOX-JAPAN-619-/293206254161,549.9,USD,JP,3323,Lenses,StoreInventory,Used,Nikon NIKKOR Ai-s Ais 50mm f/1.2,70.0,21
647,48,,AsIsNikon AF Zoom Nikkor 3570 mm AF Wide Angle Lens 466701,264407139444,【As-Is】Nikon AF Zoom Nikkor 35-70mm f/2.8D AF Wide Angle Lens 466701,https://www.ebay.com/itm/As-Is-Nikon-AF-Zoom-Nikkor-35-70mm-f-2-8D-AF-Wide-Angle-Lens-466701-/264407139444,79.51,USD,JP,3323,Lenses,StoreInventory,Used,Nikon AF Zoom Nikkor 35-70mm f/2.8D,70.0,21
