,JP_shortTitle,shortTitle,itemId,title,viewItemURL,currentPrice,currency,country,primaryCategory.categoryId,primaryCategory.categoryName,listingType,condition,model,TotalCounts,Target
39,,Nikon Plan 100X125 Oil Infinity017 Lens Eclipse E400 50i,153628267462,Nikon Plan 100X/1.25  Oil Infinity/0.17 Objective Lens for Eclipse E400 50i etc,https://www.ebay.com/itm/Nikon-Plan-100X-1-25-Oil-Infinity-0-17-Objective-Lens-Eclipse-E400-50i-etc-/153628267462,265.0,USD,JP,185278,Microscope Objectives,FixedPrice,Used,,0.0,24
42,,729 NIKON AF NIKKOR 180 mm f28 N ED EXC CLEAN,254257657612,"729 NIKON AF NIKKOR 180mm f2.8 N ED IF ***EXC+++*** VERY SHARP, CLEAN!",https://www.ebay.com/itm/729-NIKON-AF-NIKKOR-180mm-f2-8-N-ED-IF-EXC-VERY-SHARP-CLEAN-/254257657612,328.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
2,,Exc Nikon Ais Nikkor 50 mm F14 MF Lens Japan 955,113853847919,【Exc ++++】Nikon Ai-s Nikkor 50mm F/1.4 MF Lens From Japan #955,https://www.ebay.com/itm/Exc-Nikon-Ai-s-Nikkor-50mm-F-1-4-MF-Lens-Japan-955-/113853847919,119.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
95,,MintNikon Focusing Screen Type B Nikon FE En Shop Japan,401745923567,[Mint]Nikon Focusing Screen Type B for Nikon FE En Shop Japan,https://www.ebay.com/itm/Mint-Nikon-Focusing-Screen-Type-B-Nikon-FE-Shop-Japan-/401745923567,28.0,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,0.0,36
62,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens SN1172214,323910561636,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN1172214,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN1172214-/323910561636,49.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
90,,ISNikon AI NIKKOR 135 mm MF Lens Free shipping Japan 7,133171857875,【AS IS】Nikon AI NIKKOR 135mm f/3.5 MF Lens Free shipping from Japan 7,https://www.ebay.com/itm/AS-IS-Nikon-AI-NIKKOR-135mm-f-3-5-MF-Lens-Free-shipping-Japan-7-/133171857875,44.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,21
61,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens SN1233049,223644811989,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN1233049,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN1233049-/223644811989,47.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
34,,Mint Nikon Lens Hood HS14 AiS Micro Nikkor 105 mm F28 Japan 081,223630309283,[Mint] Nikon Lens Hood HS-14 For Ai-S Micro Nikkor 105mm F2.8 From Japan #081,https://www.ebay.com/itm/Mint-Nikon-Lens-Hood-HS-14-Ai-S-Micro-Nikkor-105mm-F2-8-Japan-081-/223630309283,20.99,USD,JP,78999,Lens Hoods,StoreInventory,Used,,0.0,20
96,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens,223662695289,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN886649 **Excellent+**,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN886649-Excellent-/223662695289,57.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
26,,N Mint w Hood HN21 Nikon Series E 75150 mm F35 MF Lens Ais AIS 190704,333303509712,【N Mint w/ Hood HN-21】 Nikon Series E 75-150mm F/3.5 MF Lens Ai-s AIS  #190704,https://www.ebay.com/itm/N-Mint-w-Hood-HN-21-Nikon-Series-E-75-150mm-F-3-5-MF-Lens-Ai-s-AIS-190704-/333303509712,59.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,21
75,,Nikon Ai Nikkor 35 mm F28 Wide Angle MF Lens F Mount w Hood 190902q,223652890552,Nikon Ai Nikkor 35mm F2.8 Wide Angle MF Lens for F Mount w/ Hood #190902q,https://www.ebay.com/itm/Nikon-Ai-Nikkor-35mm-F2-8-Wide-Angle-MF-Lens-F-Mount-w-Hood-190902q-/223652890552,111.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
91,,SHIP Nikon ZoomNIKKOR 28200 mm f3556 D AF Auto Focus Lens japa,113879085944,FREE SHIP Nikon Zoom-NIKKOR 28-200mm f/3.5-5.6 D IF AF Auto Focus Lens from japa,https://www.ebay.com/itm/FREE-SHIP-Nikon-Zoom-NIKKOR-28-200mm-f-3-5-5-6-D-IF-AF-Auto-Focus-Lens-japa-/113879085944,89.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
94,,Nikon NIKKORH Auto 50 mm F2 NonAi Lens SN600583,323914850626,Nikon NIKKOR-H Auto 50mm F2 Non-Ai Lens  SN600583,https://www.ebay.com/itm/Nikon-NIKKOR-H-Auto-50mm-F2-Non-Ai-Lens-SN600583-/323914850626,27.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
60,,Nikon neck shoulder strap strap metal rug 4890063162,323911512743,Nikon vintage neck shoulder strap narrow strap brown metal rug 489006-3162,https://www.ebay.com/itm/Nikon-vintage-neck-shoulder-strap-narrow-strap-brown-metal-rug-489006-3162-/323911512743,20.0,USD,JP,64343,Straps & Hand Grips,StoreInventory,Used,,0.0,34
3,,Tamron AF 28200 mm f3856 XR LD IF Macro Lens Nikon Japan FS,143365244210,Tamron AF 28-200mm f/3.8-5.6 XR LD IF Macro Lens Nikon from Japan F/S,https://www.ebay.com/itm/Tamron-AF-28-200mm-f-3-8-5-6-XR-LD-IF-Macro-Lens-Nikon-Japan-F-S-/143365244210,67.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
95,,Mint Nikon TC14B Teleconverter 14X 4366J,193022807998,"""Mint"" Nikon TC-14B Teleconverter 1.4X 4366#J",https://www.ebay.com/itm/Mint-Nikon-TC-14B-Teleconverter-1-4X-4366-J-/193022807998,99.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
77,,Exc NIKON Ais NIKKOR 24 mm F28 AIS Angle Lens Japan,183867071155,[Exc+++++] NIKON Ai-s NIKKOR 24mm F/2.8 AIS Wide Angle Lens From Japan,https://www.ebay.com/itm/Exc-NIKON-Ai-s-NIKKOR-24mm-F-2-8-AIS-Wide-Angle-Lens-Japan-/183867071155,154.99,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,21
76,,ExcellentNikon AiS Nikkor 35 mm f2 MF Wide Angle Lens Japan 358912,153640563411,【Excellent+++++】Nikon Ai-S Nikkor 35mm f/2 MF Wide Angle Lens from Japan #358912,https://www.ebay.com/itm/Excellent-Nikon-Ai-S-Nikkor-35mm-f-2-MF-Wide-Angle-Lens-Japan-358912-/153640563411,189.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
62,,NIKON AFS VR NIKKOR ED 70200 mm f28 G Light Grey Excellent,163850925825,NIKON AF-S VR NIKKOR ED 70-200mm f/2.8G Light Grey Excellent,https://www.ebay.com/itm/NIKON-AF-S-VR-NIKKOR-ED-70-200mm-f-2-8G-Light-Grey-Excellent-/163850925825,1098.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
52,,NIKKORHC 5 50 mm f2 Nippon Kogaku Japan Leica screw mount 624241,133164793890,NIKKOR-H.C. 5cm 50mm f2 f/2 Nippon Kogaku Japan Leica  screw mount  #624241,https://www.ebay.com/itm/NIKKOR-H-C-5cm-50mm-f2-f-2-Nippon-Kogaku-Japan-Leica-screw-mount-624241-/133164793890,139.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
51,,Nikon 241758 Af S Vr 70 200Mm F28 G Telephoto Zoom Lens,264463483995,Nikon 241758 Af S Vr 70 200Mm F2.8G Telephoto Zoom Lens,https://www.ebay.com/itm/Nikon-241758-Af-S-Vr-70-200Mm-F2-8G-Telephoto-Zoom-Lens-/264463483995,1412.76,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,21
81,,Nikon NIKKORQ Auto 200 mm f4 MF Telephoto Prime Lens SN559002,133145644013,Nikon NIKKOR-Q Auto 200mm f/4 Ai-Converted MF Telephoto Prime Lens SN559002,https://www.ebay.com/itm/Nikon-NIKKOR-Q-Auto-200mm-f-4-Ai-Converted-MF-Telephoto-Prime-Lens-SN559002-/133145644013,32.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
8,,Nikon AF NIKKOR 50 mm F14 Standard Prime Lens F Mount 190908f,223659603859,Nikon AF NIKKOR 50mm F1.4 Standard Prime Lens for F Mount #190908f,https://www.ebay.com/itm/Nikon-AF-NIKKOR-50mm-F1-4-Standard-Prime-Lens-F-Mount-190908f-/223659603859,128.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
1,,TOP MINT BOXCarl Zeiss Distagon ZF 25 mm F28 T NIKON WBOX HOOD JAPAN,323855257654,【TOP MINT in BOX】Carl Zeiss Distagon ZF 25mm F/2.8 T* For NIKON W/BOX HOOD JAPAN,https://www.ebay.com/itm/TOP-MINT-BOX-Carl-Zeiss-Distagon-ZF-25mm-F-2-8-T-NIKON-W-BOX-HOOD-JAPAN-/323855257654,499.99,USD,JP,3323,Lenses,StoreInventory,Used,Zeiss Distagon ZF 25mm F2.8 T*,0.0,21
83,,Nikon NIKKOR 35 mm f28 AiS MF Wide Angle Prime Lens SN522424 Japan,133167024916,Nikon NIKKOR 35mm f/2.8 Ai-S MF Wide Angle Prime Lens SN522424 from Japan,https://www.ebay.com/itm/Nikon-NIKKOR-35mm-f-2-8-Ai-S-MF-Wide-Angle-Prime-Lens-SN522424-Japan-/133167024916,129.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
45,,Excellent Nikon D7100 241MP Digtal SLR Camera Body Box Japan,293224824676,Excellent+++!! Nikon D7100 24.1MP Digtal SLR Camera Body w/ Box from Japan,https://www.ebay.com/itm/Excellent-Nikon-D7100-24-1MP-Digtal-SLR-Camera-Body-w-Box-Japan-/293224824676,349.0,USD,JP,31388,Digital Cameras,StoreInventory,Used,,0.0,6
30,,Nikon Ai NIKKOR 180 mm F28 MF Lens Excellent JAPAN,254325267131,Nikon Ai NIKKOR 180mm F/2.8 MF Lens [Excellent+] from JAPAN S.N/363720,https://www.ebay.com/itm/Nikon-Ai-NIKKOR-180mm-F-2-8-MF-Lens-Excellent-JAPAN-S-N-363720-/254325267131,85.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
46,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens,223635327203,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN655650,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN655650-/223635327203,51.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
62,,NIKON LENS ED AF Nikkor 70300 mm 1456 D Japan Import,273964772089,NIKON LENS ED AF Nikkor 70-300mm 1:4-5.6 D Japan Import USED,https://www.ebay.com/itm/NIKON-LENS-ED-AF-Nikkor-70-300mm-1-4-5-6-D-Japan-Import-USED-/273964772089,39.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
3,,Nikon New Nikkor 50 mm F14 Ai Remodeling MF Lens F Mount 190910e,333327435796,Nikon New Nikkor 50mm F1.4 Ai Remodeling MF Lens for F Mount #190910e,https://www.ebay.com/itm/Nikon-New-Nikkor-50mm-F1-4-Ai-Remodeling-MF-Lens-F-Mount-190910e-/333327435796,88.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
89,,MINT BOX Nikon Focusing Screen Type E2 FAFE2 Japan,352695859162,"MINT IN BOX Nikon Focusing Screen Type E2 For FA,FE2 From Japan",https://www.ebay.com/itm/MINT-BOX-Nikon-Focusing-Screen-Type-E2-FA-FE2-Japan-/352695859162,23.99,USD,JP,30059,"Lens Adapters, Mounts & Tubes",StoreInventory,Used,,0.0,18
55,,Mint Nikon DX AF Fisheye Nikkor 105 mm f28 G ED AF Lens Japan,202751473766,"""Mint"" Nikon DX AF Fisheye Nikkor 10.5mm f/2.8 G ED AF Lens From Japan",https://www.ebay.com/itm/Mint-Nikon-DX-AF-Fisheye-Nikkor-10-5mm-f-2-8-G-ED-AF-Lens-Japan-/202751473766,349.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
5,,Tokina ATX PRO 80200 mm F28 AF Lens Nikon Japan,163545142033,Tokina AT-X PRO 80-200mm F/2.8 AF Lens for Nikon Made In Japan,https://www.ebay.com/itm/Tokina-AT-X-PRO-80-200mm-F-2-8-AF-Lens-Nikon-Made-Japan-/163545142033,139.64,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
11,,ExcZenza Bronica Nikon NIkkor O C 50 mm f28 S2 Japan 2385,202763551069,【Exc+++++】Zenza Bronica Nikon NIkkor O C 50mm f/2.8  For S2 From Japan #238-5,https://www.ebay.com/itm/Exc-Zenza-Bronica-Nikon-NIkkor-O-C-50mm-f-2-8-S2-Japan-238-5-/202763551069,189.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
55,,ExcellentNikon AiS Nikkor 28 mm f28 MF Wide Angle Lens Japan 15706,153554748646,【Excellent+++】Nikon Ai-S Nikkor 28mm f/2.8 MF Wide Angle Lens from Japan *15706,https://www.ebay.com/itm/Excellent-Nikon-Ai-S-Nikkor-28mm-f-2-8-MF-Wide-Angle-Lens-Japan-15706-/153554748646,159.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
71,,Nikon AF 28105 mm f3545 D Lens w Case JAPAN Near Mint 80616A,153603415097,Nikon AF 28-105mm f3.5-4.5 D Lens w/ Case from JAPAN [Near Mint] #80616A,https://www.ebay.com/itm/Nikon-AF-28-105mm-f3-5-4-5-D-Lens-w-Case-JAPAN-Near-Mint-80616A-/153603415097,110.0,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,21
68,,Nikon NIKKORH Auto 50 mm F2 NonAi Lens,323910558383,Nikon NIKKOR-H Auto 50mm F2 Non-Ai Lens SN657622,https://www.ebay.com/itm/Nikon-NIKKOR-H-Auto-50mm-F2-Non-Ai-Lens-SN657622-/323910558383,25.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
42,,Tamron A14 AF 18200 mm f3563 XR Di II LD IF Macro Nikon Exc Japan,264460299092,Tamron A14 AF 18-200mm f/3.5-6.3 XR Di II LD IF Macro for Nikon Exc++ from Japan,https://www.ebay.com/itm/Tamron-A14-AF-18-200mm-f-3-5-6-3-XR-Di-II-LD-IF-Macro-Nikon-Exc-Japan-/264460299092,113.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
50,,Excellent Ai Nikkor 50 mm F14 Japan 103544,283484183929,Excellent+ Ai Nikkor 50mm F/1.4 From Japan!! 103544,https://www.ebay.com/itm/Excellent-Ai-Nikkor-50mm-F-1-4-Japan-103544-/283484183929,79.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
72,,Nikon NikkorN Auto 35 mm F14 NonAi MF Angle Prime Lens,143380061058,Nikon Nikkor-N Auto 35mm F/1.4 Non-Ai MF Wide Angle Prime Lens SN367213,https://www.ebay.com/itm/Nikon-Nikkor-N-Auto-35mm-F-1-4-Non-Ai-MF-Wide-Angle-Prime-Lens-SN367213-/143380061058,239.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
8,,Nikon NIKKORW 240 mm f56 Format Lens,223460897336,Nikon NIKKOR-W 240mm f/5.6 Large Format Lens,https://www.ebay.com/itm/Nikon-NIKKOR-W-240mm-f-5-6-Large-Format-Lens-/223460897336,350.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
73,,Exc3 Nikon AF Nikkor 28200 mm f 3556 D AF Zoom JAPAN 191023,174010182398,"""Exc+3"" Nikon AF Nikkor 28-200mm f/ 3.5-5.6 D AF Zoom JAPAN #191023",https://www.ebay.com/itm/Exc-3-Nikon-AF-Nikkor-28-200mm-f-3-5-5-6-D-AF-Zoom-JAPAN-191023-/174010182398,89.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
10,,Nikon AF NIKKOR 20 mm f28 Japan,293222347131,Excellent-!! Nikon AF NIKKOR 20mm f/2.8 from Japan,https://www.ebay.com/itm/Excellent-Nikon-AF-NIKKOR-20mm-f-2-8-Japan-/293222347131,169.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
65,,ExcellentNikon NIKKOR AF 35 mm F2 Lens Japan 470775,333284556680,【Excellent++++】Nikon NIKKOR AF 35mm F2 Lens from Japan 470775,https://www.ebay.com/itm/Excellent-Nikon-NIKKOR-AF-35mm-F2-Lens-Japan-470775-/333284556680,194.98,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
72,,SHIP TAMRON SP AF 2875 mm XR Di LD MACRO Nikon Japan,113879113276,FREE SHIP TAMRON SP AF 28-75mm f/2.8 XR Di LD MACRO for Nikon from Japan,https://www.ebay.com/itm/FREE-SHIP-TAMRON-SP-AF-28-75mm-f-2-8-XR-Di-LD-MACRO-Nikon-Japan-/113879113276,159.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
66,,Nikon NIKKORH Auto 50 mm F2 NonAi Lens SN743216,323907133098,Nikon NIKKOR-H Auto 50mm F2 Non-Ai Lens SN743216,https://www.ebay.com/itm/Nikon-NIKKOR-H-Auto-50mm-F2-Non-Ai-Lens-SN743216-/323907133098,27.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
30,,Nikon AF MICRO NIKKOR 60 mm F28 CaseFilter 1292,223445993777,"Nikon AF MICRO NIKKOR 60mm F/2.8 with Case,Filter 1292",https://www.ebay.com/itm/Nikon-AF-MICRO-NIKKOR-60mm-F-2-8-Case-Filter-1292-/223445993777,138.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
53,,NIKON NIKKOR Ai 50 mm F14 MF Lens Exc Japan 02022,303148253499,NIKON NIKKOR Ai 50mm F1.4 MF Lens [Exc++] from Japan (02022),https://www.ebay.com/itm/NIKON-NIKKOR-Ai-50mm-F1-4-MF-Lens-Exc-Japan-02022-/303148253499,88.48,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,21
44,,Nikon 123MP Digital SLR Camera Black Body OnlyExcellent JAPAN,273786157704,Nikon D300S 12.3MP Digital SLR Camera - Black (Body Only)【Excellent ++++】JAPAN,https://www.ebay.com/itm/Nikon-D300S-12-3MP-Digital-SLR-Camera-Black-Body-Only-Excellent-JAPAN-/273786157704,269.99,USD,JP,31388,Digital Cameras,StoreInventory,Used,,0.0,6
10,,Near Mint Nikon Nikkor SW 75 mm F45 Lens COPAL 0 Shutter Japan E050,153636567062,""" Near Mint "" Nikon Nikkor SW 75mm F/4.5 Lens COPAL 0 Shutter From Japan E050",https://www.ebay.com/itm/Near-Mint-Nikon-Nikkor-SW-75mm-F-4-5-Lens-COPAL-0-Shutter-Japan-E050-/153636567062,299.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
25,,NEAR MINTNikon Black SLR 35 mm Film Camera Japan,174006302476,[NEAR MINT]Nikon FE2 Black SLR 35mm Film Camera From Japan,https://www.ebay.com/itm/NEAR-MINT-Nikon-FE2-Black-SLR-35mm-Film-Camera-Japan-/174006302476,269.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,0.0,10
52,,NIKON AF NIKKOR 28105 mm F3545D Lens Filter Japan,273986691198,Excellent NIKON AF NIKKOR 28-105mm F3.5-4.5D Lens with Filter from Japan,https://www.ebay.com/itm/Excellent-NIKON-AF-NIKKOR-28-105mm-F3-5-4-5D-Lens-Filter-Japan-/273986691198,94.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
80,,ExcellentNikon AF Nikkor 80200 mm f28 ED Zoom Lens Japan 101,123894488765,【Excellent+++】Nikon AF Nikkor 80-200mm f/2.8 ED Zoom Lens from Japan #101,https://www.ebay.com/itm/Excellent-Nikon-AF-Nikkor-80-200mm-f-2-8-ED-Zoom-Lens-Japan-101-/123894488765,199.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
27,,Nikon PB4 Attachment wSlide Copying Adapter PS4 NP4,153609345398,Nikon PB-4 Bellows Focusing Attachment w/Slide Copying Adapter PS-4 *NP4,https://www.ebay.com/itm/Nikon-PB-4-Bellows-Focusing-Attachment-w-Slide-Copying-Adapter-PS-4-NP4-/153609345398,174.79,USD,JP,30059,"Lens Adapters, Mounts & Tubes",FixedPrice,Used,,0.0,18
67,,Nikon SERIES E Zoom 3672 mm F35 AIS Lens SN1875919 Excellent,223648694095,Nikon SERIES E Zoom 36-72mm F3.5 AI-S Lens  SN1875919 **Excellent+**,https://www.ebay.com/itm/Nikon-SERIES-E-Zoom-36-72mm-F3-5-AI-S-Lens-SN1875919-Excellent-/223648694095,15.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
26,,Nikon neck shoulder strap metal rag 4890043160,323911500477,Nikon vintage neck shoulder strap narrow yellow black metal rag 489004-3160,https://www.ebay.com/itm/Nikon-vintage-neck-shoulder-strap-narrow-yellow-black-metal-rag-489004-3160-/323911500477,10.0,USD,JP,64343,Straps & Hand Grips,StoreInventory,Used,,0.0,34
24,,Nikon TC14A Teleconverter 14X 4355J,192999276984,Nikon TC-14A Teleconverter 1.4X 4355#J,https://www.ebay.com/itm/Nikon-TC-14A-Teleconverter-1-4X-4355-J-/192999276984,39.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
47,,Nikon NIKKORS Auto 50 mm F14 NonAi Lens SN1092709,223643560916,Nikon NIKKOR-S Auto 50mm F1.4 Non-Ai Lens  SN1092709,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-50mm-F1-4-Non-Ai-Lens-SN1092709-/223643560916,29.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
30,,TOP MINTNikon FM10 35 mm SLR Film Camera 3570 mm lens Japan 763,153637314825,【TOP MINT】Nikon FM10 35mm SLR Film Camera with 35-70 mm lens from Japan 763,https://www.ebay.com/itm/TOP-MINT-Nikon-FM10-35mm-SLR-Film-Camera-35-70-mm-lens-Japan-763-/153637314825,169.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,0.0,10
48,,Nikon NIKKORS Auto 35 mm F28 NonAi Lens,223653862102,Nikon NIKKOR-S Auto 35mm F2.8 Non-Ai Lens SN388404,https://www.ebay.com/itm/Nikon-NIKKOR-S-Auto-35mm-F2-8-Non-Ai-Lens-SN388404-/223653862102,47.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
46,,Nikon AF Micro Nikkor 105 mm F28 D Prime Lens Excellent Japan Tested 3871,153600321779,Nikon AF Micro Nikkor 105mm F/2.8 D Prime Lens Excellent+++ Japan Tested #3871,https://www.ebay.com/itm/Nikon-AF-Micro-Nikkor-105mm-F-2-8-D-Prime-Lens-Excellent-Japan-Tested-3871-/153600321779,216.5,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
49,,Nikon NonAi 50 mm F14 Lens SN2941498,223657016734,Nikon Non-Ai 50mm F1.4 Lens SN2941498,https://www.ebay.com/itm/Nikon-Non-Ai-50mm-F1-4-Lens-SN2941498-/223657016734,34.8,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
60,,ExcNikon F FTN 35 mm SLR Film Camera Body SN 72XXXXX Japan 1635,333127448189,【Exc++++】Nikon F FTN 35mm SLR Film Camera Body S/N 72XXXXX from Japan #1635,https://www.ebay.com/itm/Exc-Nikon-F-FTN-35mm-SLR-Film-Camera-Body-S-N-72XXXXX-Japan-1635-/333127448189,199.99,USD,JP,15230,Film Cameras,StoreInventory,Used,,0.0,10
20,,NEAR MINTNikon DW30 Waist Level View finder F5 Japan 69,223664564041,【NEAR MINT】Nikon DW-30 Waist Level View finder for F5 From Japan #69,https://www.ebay.com/itm/NEAR-MINT-Nikon-DW-30-Waist-Level-View-finder-F5-Japan-69-/223664564041,125.99,USD,JP,167930,Viewfinders & Eyecups,StoreInventory,Used,,0.0,36
63,,Near MINTNikon Nippon Kogaku NikkorS Auto 50 mm nonAi MF Lens fromJapan6,133164014242,【Near MINT】Nikon Nippon Kogaku Nikkor-S Auto 50mm f1.4 non-Ai MF Lens fromJapan6,https://www.ebay.com/itm/Near-MINT-Nikon-Nippon-Kogaku-Nikkor-S-Auto-50mm-f1-4-non-Ai-MF-Lens-fromJapan6-/133164014242,59.99,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
15,,Mint Nikon Teleconverter TC14A 14X Lens Caps Japan,352740212217,[Near Mint] Nikon Teleconverter TC-14A 1.4X w/ Lens Caps from Japan,https://www.ebay.com/itm/Near-Mint-Nikon-Teleconverter-TC-14A-1-4X-w-Lens-Caps-Japan-/352740212217,49.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
82,,Tamron A005 SP 70300 mm f456 Di VC USD Nikon Japan,303282664758,Excellent!! Tamron A005 SP 70-300mm f/4-5.6 Di VC USD for Nikon from Japan,https://www.ebay.com/itm/Excellent-Tamron-A005-SP-70-300mm-f-4-5-6-Di-VC-USD-Nikon-Japan-/303282664758,199.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
90,,Tamron PZD 67 Di II 16300 mm f3563 NIKONExcelentfrom Japan,123898235503,Tamron PZD 67 Di II 16-300mm f/3.5-6.3 for NIKON[Excelent]from Japan,https://www.ebay.com/itm/Tamron-PZD-67-Di-II-16-300mm-f-3-5-6-3-NIKON-Excelent-from-Japan-/123898235503,360.0,USD,JP,3323,Lenses,FixedPrice,Used,,0.0,21
55,,Nikon nikkor p auto 105 mm f25 Lens wFilter Excellent Japan,153579578191,Nikon nikkor p auto 105mm f2.5 Lens w/Filter Excellent from Japan,https://www.ebay.com/itm/Nikon-nikkor-p-auto-105mm-f2-5-Lens-w-Filter-Excellent-Japan-/153579578191,128.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
12,,Exc4 Nikon SERIES E 100 mm F28 AiS AIS Portrait Telephoto Lens Japan,283607257407,[Exc+4] Nikon SERIES E 100mm F2.8 Ai-S AIS Portrait Telephoto Lens From Japan,https://www.ebay.com/itm/Exc-4-Nikon-SERIES-E-100mm-F2-8-Ai-S-AIS-Portrait-Telephoto-Lens-Japan-/283607257407,74.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
6,,NEAR MINTVoigtlander 40 mm F2 SL Aspherical Nikon Ais 2660,192964584626,"""NEAR MINT""Voigtlander ULTRON 40mm F/2 SL Aspherical  for Nikon Ai-s  #2660",https://www.ebay.com/itm/NEAR-MINT-Voigtlander-ULTRON-40mm-F-2-SL-Aspherical-Nikon-Ai-s-2660-/192964584626,375.0,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
58,,Nikon D5000 123MP Digital SLR Camera Black Body w AFS DX 1855 mm 190906b,223659633239,Nikon D5000 12.3MP Digital SLR Camera Black Body w/ AF-S DX 18-55mm #190906b,https://www.ebay.com/itm/Nikon-D5000-12-3MP-Digital-SLR-Camera-Black-Body-w-AF-S-DX-18-55mm-190906b-/223659633239,168.0,USD,JP,31388,Digital Cameras,StoreInventory,Used,,0.0,6
67,,MINTNikon AF Micro Nikkor 85 mm 18 D Portrait Prime Lens JAPAN 320,264449603641,【MINT】Nikon AF Micro Nikkor 85mm f/ 1.8 D Portrait Prime Lens from JAPAN #320,https://www.ebay.com/itm/MINT-Nikon-AF-Micro-Nikkor-85mm-f-1-8-D-Portrait-Prime-Lens-JAPAN-320-/264449603641,259.9,USD,JP,3323,Lenses,StoreInventory,Used,,0.0,21
